t    x     y    deg 
15.840   0.72   0.71   112.62 
15.850   0.72   0.71   113.29 
15.860   0.72   0.71   113.29 
15.870   0.72   0.71   113.29 
15.880   0.72   0.71   113.29 
15.890   0.72   0.71   113.29 
15.900   0.72   0.71   113.82 
15.910   0.72   0.71   114.03 
15.920   0.72   0.71   114.03 
15.930   0.72   0.71   114.24 
15.940   0.72   0.71   114.24 
15.950   0.72   0.71   114.24 
15.960   0.72   0.71   114.24 
15.970   0.72   0.71   114.70 
15.980   0.72   0.71   114.70 
15.990   0.72   0.71   114.70 
16.000   0.72   0.71   114.70 
16.010   0.72   0.71   114.70 
16.020   0.72   0.71   115.20 
16.030   0.72   0.71   115.20 
16.040   0.72   0.71   115.20 
16.050   0.72   0.71   115.20 
16.060   0.72   0.71   115.72 
16.070   0.72   0.71   115.72 
16.080   0.72   0.71   115.72 
16.090   0.72   0.71   115.72 
16.100   0.72   0.71   115.99 
16.110   0.72   0.71   116.24 
16.120   0.72   0.71   116.24 
16.130   0.72   0.71   116.24 
16.140   0.72   0.71   116.24 
16.150   0.72   0.71   116.85 
16.160   0.72   0.71   116.85 
16.170   0.72   0.71   116.85 
16.180   0.72   0.71   116.85 
16.190   0.72   0.71   117.56 
16.200   0.72   0.71   117.56 
16.210   0.72   0.71   117.56 
16.220   0.72   0.71   117.56 
16.230   0.72   0.71   117.56 
16.240   0.72   0.71   118.01 
16.250   0.72   0.71   118.22 
16.260   0.72   0.71   118.22 
16.270   0.72   0.71   118.42 
16.280   0.72   0.71   118.42 
16.290   0.72   0.71   118.42 
16.300   0.72   0.71   118.42 
16.310   0.72   0.71   118.83 
16.320   0.72   0.71   118.83 
16.330   0.72   0.71   118.83 
16.340   0.72   0.71   118.83 
16.350   0.72   0.71   118.83 
16.360   0.72   0.71   119.43 
16.370   0.72   0.71   119.43 
16.380   0.72   0.71   119.43 
16.390   0.72   0.71   119.43 
16.400   0.72   0.71   119.95 
16.410   0.72   0.71   119.95 
16.420   0.72   0.71   119.95 
16.430   0.72   0.71   119.95 
16.440   0.72   0.71   120.44 
16.450   0.72   0.71   120.44 
16.460   0.72   0.71   120.44 
16.470   0.72   0.71   120.44 
16.480   0.72   0.71   120.44 
16.490   0.72   0.71   120.94 
16.500   0.72   0.71   120.94 
16.510   0.72   0.71   120.94 
16.520   0.72   0.71   120.94 
16.530   0.72   0.71   121.73 
16.540   0.72   0.71   121.73 
16.550   0.72   0.71   121.73 
16.560   0.72   0.71   121.73 
16.570   0.72   0.71   121.73 
16.580   0.72   0.71   122.30 
16.590   0.72   0.71   122.72 
16.600   0.72   0.71   122.72 
16.610   0.72   0.71   122.98 
16.620   0.72   0.71   122.98 
16.630   0.72   0.71   122.98 
16.640   0.72   0.71   122.98 
16.650   0.72   0.71   123.50 
16.660   0.72   0.71   123.50 
16.670   0.72   0.71   123.50 
16.680   0.72   0.71   123.50 
16.690   0.72   0.71   123.50 
16.700   0.72   0.71   124.00 
16.710   0.72   0.71   124.00 
16.720   0.72   0.71   124.00 
16.730   0.72   0.71   124.00 
16.740   0.72   0.71   124.48 
16.750   0.72   0.71   124.48 
16.760   0.72   0.71   124.48 
16.770   0.72   0.71   124.48 
16.780   0.72   0.71   124.71 
16.790   0.72   0.71   124.94 
16.800   0.72   0.71   124.94 
16.810   0.72   0.71   124.94 
16.820   0.72   0.71   124.94 
16.830   0.72   0.71   125.44 
16.840   0.72   0.71   125.44 
16.850   0.72   0.71   125.44 
16.860   0.72   0.71   125.44 
16.870   0.72   0.71   126.40 
16.880   0.72   0.71   126.40 
16.890   0.72   0.71   126.40 
16.900   0.72   0.71   126.40 
16.910   0.72   0.71   126.40 
16.920   0.72   0.71   126.95 
16.930   0.72   0.71   127.22 
16.940   0.72   0.71   127.22 
16.950   0.72   0.71   127.49 
16.960   0.72   0.71   127.49 
16.970   0.72   0.71   127.49 
16.980   0.72   0.71   127.49 
16.990   0.72   0.71   128.02 
17.000   0.72   0.71   128.02 
17.010   0.72   0.71   128.02 
17.020   0.72   0.71   128.02 
17.030   0.72   0.71   128.50 
17.040   0.72   0.71   128.50 
17.050   0.72   0.71   128.50 
17.060   0.72   0.71   128.50 
17.070   0.72   0.71   128.50 
17.080   0.72   0.70   129.09 
17.090   0.72   0.70   129.09 
17.100   0.72   0.70   129.09 
17.110   0.72   0.70   129.09 
17.120   0.72   0.70   129.58 
17.130   0.72   0.70   129.58 
17.140   0.72   0.70   129.58 
17.150   0.72   0.70   129.58 
17.160   0.72   0.70   129.86 
17.170   0.72   0.70   130.14 
17.180   0.72   0.70   130.14 
17.190   0.72   0.70   130.14 
17.200   0.72   0.70   130.14 
17.210   0.72   0.70   131.01 
17.220   0.72   0.70   131.01 
17.230   0.72   0.70   131.01 
17.240   0.72   0.70   131.01 
17.250   0.72   0.70   131.01 
17.260   0.72   0.70   131.01 
17.270   0.72   0.70   131.01 
17.280   0.72   0.70   131.01 
17.290   0.72   0.70   132.40 
17.300   0.72   0.70   132.40 
17.310   0.72   0.70   132.40 
17.320   0.72   0.70   132.40 
17.330   0.72   0.70   132.93 
17.340   0.72   0.70   132.93 
17.350   0.72   0.70   132.93 
17.360   0.72   0.70   132.93 
17.370   0.72   0.70   132.93 
17.380   0.72   0.70   133.40 
17.390   0.72   0.70   133.40 
17.400   0.72   0.70   133.40 
17.410   0.72   0.70   133.40 
17.420   0.72   0.70   133.89 
17.430   0.72   0.70   133.89 
17.440   0.72   0.70   133.89 
17.450   0.72   0.70   133.89 
17.460   0.72   0.70   134.45 
17.470   0.72   0.70   134.45 
17.480   0.72   0.70   134.45 
17.490   0.72   0.70   134.45 
17.500   0.72   0.70   134.45 
17.510   0.72   0.70   135.29 
17.520   0.72   0.70   135.29 
17.530   0.72   0.70   135.29 
17.540   0.72   0.70   135.29 
17.550   0.72   0.70   136.04 
17.560   0.72   0.70   136.04 
17.570   0.72   0.70   136.34 
17.580   0.72   0.70   136.34 
17.590   0.72   0.70   136.63 
17.600   0.72   0.70   136.63 
17.610   0.72   0.70   136.63 
17.620   0.72   0.70   136.63 
17.630   0.72   0.70   137.13 
17.640   0.72   0.70   137.13 
17.650   0.72   0.70   137.13 
17.660   0.72   0.70   137.13 
17.670   0.72   0.70   137.58 
17.680   0.72   0.70   137.58 
17.690   0.72   0.70   137.58 
17.700   0.72   0.70   137.58 
17.710   0.72   0.70   137.58 
17.720   0.72   0.70   138.07 
17.730   0.72   0.70   138.07 
17.740   0.72   0.70   138.07 
17.750   0.72   0.70   138.07 
17.760   0.72   0.70   138.59 
17.770   0.72   0.70   138.59 
17.780   0.72   0.70   138.59 
17.790   0.72   0.70   138.59 
17.800   0.72   0.70   139.31 
17.810   0.72   0.70   139.31 
17.820   0.72   0.70   139.31 
17.830   0.72   0.70   139.31 
17.840   0.72   0.70   139.31 
17.850   0.72   0.70   140.28 
17.860   0.72   0.70   140.28 
17.870   0.72   0.70   140.28 
17.880   0.72   0.70   140.28 
17.890   0.72   0.70   140.90 
17.900   0.72   0.70   140.90 
17.910   0.72   0.70   141.19 
17.920   0.72   0.70   141.19 
17.930   0.72   0.70   141.46 
17.940   0.72   0.70   141.46 
17.950   0.72   0.70   141.46 
17.960   0.72   0.70   141.46 
17.970   0.72   0.70   141.98 
17.980   0.72   0.70   141.98 
17.990   0.72   0.70   141.98 
18.000   0.72   0.70   141.98 
18.010   0.72   0.70   142.58 
18.020   0.72   0.70   142.58 
18.030   0.72   0.70   142.58 
18.040   0.72   0.70   142.58 
18.050   0.72   0.70   142.58 
18.060   0.72   0.70   143.08 
18.070   0.72   0.70   143.08 
18.080   0.72   0.70   143.08 
18.090   0.72   0.70   143.08 
18.100   0.72   0.70   143.66 
18.110   0.72   0.70   143.66 
18.120   0.72   0.70   143.66 
18.130   0.72   0.70   143.66 
18.141   0.72   0.70   144.32 
18.150   0.72   0.70   144.32 
18.160   0.72   0.70   144.32 
18.170   0.72   0.70   144.32 
18.180   0.72   0.70   144.32 
18.190   0.72   0.70   145.29 
18.200   0.72   0.70   145.29 
18.210   0.72   0.70   145.29 
18.220   0.72   0.70   145.29 
18.230   0.72   0.70   145.88 
18.240   0.72   0.70   145.88 
18.250   0.72   0.70   146.29 
18.260   0.72   0.70   146.29 
18.270   0.72   0.70   146.56 
18.280   0.72   0.70   146.56 
18.290   0.72   0.70   146.56 
18.300   0.72   0.70   146.56 
18.310   0.72   0.70   147.06 
18.320   0.72   0.70   147.06 
18.330   0.72   0.70   147.06 
18.340   0.72   0.70   147.06 
18.350   0.72   0.70   147.58 
18.360   0.72   0.70   147.58 
18.370   0.72   0.70   147.58 
18.380   0.72   0.70   147.58 
18.390   0.72   0.70   147.58 
18.400   0.72   0.70   148.21 
18.410   0.72   0.70   148.21 
18.420   0.72   0.70   148.21 
18.430   0.72   0.70   148.21 
18.440   0.72   0.70   148.87 
18.450   0.72   0.70   148.87 
18.460   0.72   0.70   148.87 
18.470   0.72   0.70   148.87 
18.481   0.72   0.70   149.19 
18.490   0.72   0.70   149.49 
18.500   0.72   0.70   149.49 
18.510   0.72   0.70   149.49 
18.520   0.72   0.70   149.49 
18.530   0.72   0.70   150.50 
18.540   0.72   0.70   150.50 
18.550   0.72   0.70   150.50 
18.560   0.72   0.70   150.50 
18.570   0.72   0.70   151.04 
18.580   0.72   0.70   151.04 
18.590   0.72   0.70   151.31 
18.600   0.72   0.70   151.31 
18.610   0.72   0.70   151.57 
18.620   0.72   0.70   151.57 
18.630   0.72   0.70   151.57 
18.640   0.72   0.70   151.57 
18.650   0.72   0.70   152.12 
18.660   0.72   0.70   152.12 
18.670   0.72   0.70   152.12 
18.680   0.72   0.70   152.12 
18.690   0.72   0.70   152.73 
18.700   0.72   0.70   152.73 
18.710   0.72   0.70   152.73 
18.720   0.72   0.70   152.73 
18.730   0.72   0.70   152.73 
18.740   0.72   0.70   153.49 
18.750   0.72   0.70   153.49 
18.760   0.72   0.70   153.49 
18.770   0.72   0.70   153.49 
18.780   0.72   0.70   154.09 
18.790   0.72   0.70   154.09 
18.800   0.72   0.70   154.09 
18.810   0.72   0.70   154.09 
18.820   0.72   0.70   154.71 
18.830   0.72   0.70   154.71 
18.840   0.72   0.70   154.71 
18.850   0.72   0.70   154.71 
18.860   0.72   0.70   154.71 
18.870   0.72   0.70   155.65 
18.880   0.72   0.70   155.65 
18.890   0.72   0.70   155.65 
18.900   0.72   0.70   155.65 
18.910   0.72   0.70   156.23 
18.920   0.72   0.70   156.51 
18.930   0.72   0.70   156.51 
18.940   0.72   0.70   156.81 
18.950   0.72   0.70   156.81 
18.960   0.72   0.70   156.81 
18.970   0.72   0.70   156.81 
18.980   0.72   0.70   156.81 
18.990   0.72   0.70   157.54 
19.000   0.72   0.70   157.54 
19.010   0.72   0.70   157.54 
19.020   0.72   0.70   157.54 
19.030   0.72   0.70   158.12 
19.040   0.72   0.70   158.12 
19.050   0.72   0.70   158.12 
19.060   0.72   0.70   158.12 
19.070   0.72   0.70   158.12 
19.080   0.72   0.70   158.71 
19.090   0.72   0.70   158.71 
19.100   0.72   0.70   158.71 
19.110   0.72   0.70   158.71 
19.120   0.72   0.70   159.33 
19.130   0.72   0.70   159.33 
19.140   0.72   0.70   159.33 
19.150   0.72   0.70   159.33 
19.160   0.72   0.70   159.65 
19.170   0.72   0.70   159.96 
19.180   0.72   0.70   159.96 
19.190   0.72   0.70   159.96 
19.200   0.72   0.70   159.96 
19.210   0.72   0.70   161.03 
19.220   0.72   0.70   161.03 
19.230   0.72   0.70   161.03 
19.240   0.72   0.70   161.03 
19.250   0.72   0.70   161.63 
19.260   0.72   0.70   161.92 
19.270   0.72   0.70   161.92 
19.280   0.72   0.70   162.21 
19.290   0.72   0.70   162.21 
19.300   0.72   0.70   162.21 
19.310   0.72   0.70   162.21 
19.320   0.72   0.70   162.21 
19.330   0.72   0.70   162.82 
19.340   0.72   0.70   162.82 
19.350   0.72   0.70   162.82 
19.360   0.72   0.70   162.82 
19.370   0.72   0.70   163.45 
19.380   0.72   0.70   163.45 
19.390   0.72   0.70   163.45 
19.400   0.72   0.70   163.45 
19.410   0.72   0.70   163.45 
19.420   0.72   0.70   164.11 
19.430   0.72   0.70   164.11 
19.440   0.72   0.70   164.11 
19.450   0.72   0.70   164.11 
19.460   0.72   0.70   164.91 
19.470   0.72   0.70   164.91 
19.480   0.72   0.70   164.91 
19.490   0.72   0.70   164.91 
19.500   0.72   0.70   165.19 
19.510   0.72   0.70   165.47 
19.520   0.72   0.70   165.47 
19.530   0.72   0.70   165.47 
19.540   0.72   0.70   165.47 
19.550   0.72   0.70   166.29 
19.560   0.72   0.70   166.29 
19.570   0.72   0.70   166.29 
19.580   0.72   0.70   166.29 
19.590   0.72   0.70   166.89 
19.600   0.72   0.70   167.19 
19.610   0.72   0.70   167.19 
19.620   0.72   0.70   167.49 
19.630   0.72   0.70   167.49 
19.640   0.72   0.70   167.49 
19.650   0.72   0.70   167.49 
19.660   0.72   0.70   167.81 
19.670   0.72   0.70   167.81 
19.680   0.72   0.70   167.81 
19.690   0.72   0.70   167.81 
19.700   0.72   0.70   167.81 
19.710   0.72   0.70   169.01 
19.720   0.72   0.70   169.01 
19.730   0.72   0.70   169.01 
19.740   0.72   0.70   169.01 
19.750   0.72   0.70   169.65 
19.760   0.72   0.70   169.94 
19.770   0.72   0.70   169.94 
19.780   0.72   0.70   170.21 
19.790   0.72   0.70   170.21 
19.800   0.72   0.70   170.21 
19.810   0.72   0.70   170.21 
19.820   0.72   0.70   170.73 
19.830   0.72   0.70   170.73 
19.840   0.72   0.70   170.73 
19.850   0.72   0.70   170.73 
19.860   0.72   0.70   170.73 
19.870   0.72   0.70   171.28 
19.880   0.72   0.70   171.28 
19.890   0.72   0.70   171.28 
19.900   0.72   0.70   171.28 
19.910   0.72   0.70   172.08 
19.920   0.72   0.70   172.08 
19.930   0.72   0.70   172.08 
19.940   0.72   0.70   172.08 
19.950   0.72   0.70   172.08 
19.960   0.72   0.70   172.76 
19.970   0.72   0.70   172.76 
19.980   0.72   0.70   172.76 
19.990   0.72   0.70   172.76 
20.000   0.72   0.70   173.48 
20.010   0.72   0.70   173.48 
20.020   0.72   0.70   173.48 
20.030   0.72   0.70   173.48 
20.041   0.72   0.70   173.81 
20.050   0.72   0.70   174.39 
20.060   0.72   0.70   174.39 
20.070   0.72   0.70   174.39 
20.080   0.72   0.70   174.39 
20.090   0.72   0.70   174.91 
20.100   0.72   0.70   175.16 
20.110   0.72   0.70   175.16 
20.120   0.72   0.70   175.43 
20.130   0.72   0.70   175.43 
20.140   0.72   0.70   175.43 
20.150   0.72   0.70   175.43 
20.161   0.72   0.70   175.87 
20.170   0.72   0.70   176.19 
20.180   0.72   0.70   176.19 
20.190   0.72   0.70   176.19 
20.200   0.72   0.70   176.19 
20.210   0.72   0.70   176.88 
20.220   0.72   0.70   176.88 
20.230   0.72   0.70   176.88 
20.240   0.72   0.70   176.88 
20.250   0.72   0.70   177.62 
20.260   0.72   0.70   177.62 
20.270   0.72   0.70   177.62 
20.280   0.72   0.70   177.62 
20.290   0.72   0.70   177.62 
20.300   0.72   0.70   178.34 
20.310   0.72   0.70   178.34 
20.320   0.72   0.70   178.34 
20.330   0.72   0.70   178.34 
20.340   0.72   0.70   178.96 
20.350   0.72   0.70   178.96 
20.360   0.72   0.70   178.96 
20.370   0.72   0.70   178.96 
20.380   0.71   0.70   179.22 
20.390   0.71   0.70   179.42 
20.400   0.71   0.70   179.42 
20.410   0.71   0.70   179.42 
20.420   0.71   0.70   179.42 
20.430   0.70   0.70   179.34 
20.440   0.69   0.70   179.31 
20.450   0.69   0.70   179.31 
20.460   0.69   0.70   179.31 
20.470   0.69   0.70   179.31 
20.480   0.69   0.70   179.31 
20.490   0.69   0.70   179.31 
20.500   0.68   0.70   179.28 
20.510   0.68   0.70   179.28 
20.520   0.68   0.70   179.28 
20.530   0.68   0.70   179.28 
20.540   0.68   0.70   179.28 
20.550   0.67   0.70   179.28 
20.560   0.67   0.70   179.28 
20.570   0.67   0.70   179.28 
20.580   0.67   0.70   179.28 
20.590   0.66   0.70   179.24 
20.600   0.66   0.70   179.24 
20.610   0.66   0.70   179.24 
20.620   0.66   0.70   179.24 
20.630   0.66   0.70   179.24 
20.640   0.65   0.70   179.18 
20.650   0.65   0.70   179.18 
20.660   0.65   0.70   179.18 
20.670   0.65   0.70   179.18 
20.680   0.64   0.70   179.14 
20.690   0.64   0.70   179.14 
20.700   0.64   0.70   179.14 
20.710   0.64   0.70   179.14 
20.721   0.63   0.70   179.07 
20.730   0.63   0.70   179.06 
20.740   0.63   0.70   179.06 
20.750   0.63   0.70   179.06 
20.760   0.63   0.70   179.06 
20.770   0.62   0.70   179.05 
20.780   0.61   0.70   179.03 
20.790   0.61   0.70   179.03 
20.800   0.61   0.70   178.99 
20.810   0.61   0.70   178.99 
20.820   0.61   0.70   178.99 
20.830   0.61   0.70   178.99 
20.840   0.60   0.70   178.94 
20.850   0.60   0.70   178.94 
20.860   0.60   0.70   178.94 
20.870   0.60   0.70   178.94 
20.880   0.60   0.70   178.94 
20.890   0.59   0.70   178.89 
20.900   0.59   0.70   178.89 
20.910   0.59   0.70   178.89 
20.920   0.59   0.70   178.89 
20.930   0.58   0.70   178.87 
20.940   0.58   0.70   178.87 
20.950   0.58   0.70   178.87 
20.960   0.58   0.70   178.87 
20.970   0.58   0.70   178.87 
20.980   0.57   0.71   178.86 
20.990   0.57   0.71   178.86 
21.000   0.57   0.71   178.86 
21.010   0.57   0.71   178.86 
21.020   0.56   0.71   178.85 
21.030   0.56   0.71   178.85 
21.040   0.56   0.71   178.85 
21.050   0.56   0.71   178.85 
21.061   0.56   0.71   178.83 
21.070   0.55   0.71   178.76 
21.080   0.55   0.71   178.76 
21.091   0.55   0.71   178.76 
21.100   0.55   0.71   178.76 
21.110   0.54   0.71   178.69 
21.120   0.53   0.71   178.68 
21.130   0.53   0.71   178.68 
21.140   0.53   0.71   178.66 
21.150   0.53   0.71   178.66 
21.160   0.53   0.71   178.66 
21.170   0.53   0.71   178.66 
21.180   0.52   0.71   178.64 
21.190   0.52   0.71   178.62 
21.200   0.52   0.71   178.62 
21.210   0.52   0.71   178.62 
21.220   0.52   0.71   178.62 
21.230   0.51   0.71   178.58 
21.240   0.51   0.71   178.58 
21.250   0.51   0.71   178.58 
21.260   0.51   0.71   178.58 
21.270   0.50   0.71   178.55 
21.280   0.50   0.71   178.55 
21.290   0.50   0.71   178.55 
21.301   0.50   0.71   178.55 
21.310   0.50   0.71   178.55 
21.320   0.49   0.71   178.53 
21.330   0.49   0.71   178.53 
21.340   0.49   0.71   178.53 
21.350   0.49   0.71   178.53 
21.360   0.48   0.71   178.44 
21.370   0.48   0.71   178.44 
21.380   0.48   0.71   178.44 
21.390   0.48   0.71   178.44 
21.400   0.48   0.71   178.43 
21.410   0.47   0.71   178.39 
21.420   0.47   0.71   178.39 
21.430   0.47   0.71   178.39 
21.440   0.47   0.71   178.39 
21.450   0.46   0.71   178.36 
21.460   0.45   0.71   178.34 
21.470   0.45   0.71   178.34 
21.480   0.45   0.71   178.31 
21.490   0.45   0.71   178.31 
21.500   0.45   0.71   178.31 
21.510   0.45   0.71   178.31 
21.520   0.44   0.71   178.27 
21.530   0.44   0.71   178.27 
21.541   0.44   0.71   178.27 
21.550   0.44   0.71   178.27 
21.560   0.44   0.71   178.27 
21.570   0.43   0.71   178.20 
21.580   0.43   0.71   178.20 
21.590   0.43   0.71   178.20 
21.600   0.43   0.71   178.20 
21.610   0.42   0.71   178.16 
21.620   0.42   0.71   178.16 
21.630   0.42   0.71   178.16 
21.640   0.42   0.71   178.16 
21.650   0.42   0.71   178.16 
21.660   0.41   0.71   178.14 
21.670   0.41   0.71   178.14 
21.680   0.41   0.71   178.14 
21.690   0.41   0.71   178.14 
21.700   0.40   0.71   178.12 
21.710   0.40   0.71   178.12 
21.720   0.40   0.71   178.12 
21.730   0.40   0.71   178.12 
21.740   0.39   0.71   178.10 
21.750   0.38   0.71   178.05 
21.760   0.38   0.71   178.05 
21.770   0.38   0.71   178.05 
21.780   0.38   0.71   178.05 
21.790   0.37   0.71   177.99 
21.800   0.37   0.71   177.96 
21.810   0.37   0.71   177.96 
21.820   0.36   0.71   177.95 
21.830   0.36   0.71   177.95 
21.840   0.36   0.71   177.95 
21.850   0.36   0.71   177.95 
21.860   0.35   0.71   177.94 
21.870   0.35   0.71   177.94 
21.880   0.35   0.71   177.94 
21.890   0.35   0.71   177.94 
21.900   0.35   0.71   177.94 
21.910   0.34   0.71   177.93 
21.920   0.34   0.71   177.93 
21.930   0.34   0.71   177.93 
21.940   0.34   0.71   177.93 
21.950   0.33   0.71   177.90 
21.960   0.33   0.71   177.90 
21.970   0.33   0.71   177.90 
21.980   0.33   0.71   177.90 
21.990   0.33   0.71   177.90 
22.000   0.32   0.71   177.84 
22.010   0.32   0.71   177.84 
22.020   0.32   0.71   177.84 
22.030   0.32   0.71   177.84 
22.040   0.31   0.71   177.76 
22.050   0.31   0.71   177.76 
22.060   0.31   0.71   177.76 
22.070   0.31   0.71   177.76 
22.080   0.31   0.71   177.73 
22.090   0.30   0.71   177.68 
22.100   0.30   0.71   177.68 
22.110   0.30   0.71   177.68 
22.120   0.30   0.71   177.68 
22.130   0.29   0.71   177.66 
22.140   0.28   0.71   177.66 
22.150   0.28   0.71   177.66 
22.160   0.28   0.71   177.65 
22.170   0.28   0.71   177.65 
22.180   0.28   0.71   177.65 
22.190   0.28   0.71   177.65 
22.200   0.27   0.71   177.64 
22.210   0.27   0.71   177.63 
22.220   0.27   0.71   177.63 
22.230   0.27   0.71   177.63 
22.240   0.27   0.71   177.63 
22.250   0.26   0.71   177.59 
22.260   0.26   0.71   177.59 
22.270   0.26   0.71   177.59 
22.280   0.26   0.71   177.59 
22.290   0.25   0.72   177.55 
22.300   0.25   0.72   177.55 
22.310   0.25   0.72   177.55 
22.320   0.25   0.72   177.55 
22.330   0.25   0.72   177.55 
22.340   0.24   0.72   177.52 
22.350   0.24   0.72   177.52 
22.360   0.24   0.72   177.52 
22.370   0.24   0.72   177.52 
22.380   0.23   0.72   177.47 
22.390   0.23   0.72   177.47 
22.400   0.23   0.72   177.47 
22.410   0.23   0.72   177.47 
22.420   0.22   0.72   177.42 
22.430   0.22   0.72   177.40 
22.440   0.22   0.72   177.40 
22.450   0.22   0.72   177.40 
22.460   0.22   0.72   177.40 
22.470   0.21   0.72   177.36 
22.480   0.20   0.72   177.34 
22.490   0.20   0.72   177.34 
22.500   0.20   0.72   177.32 
22.510   0.20   0.72   177.32 
22.520   0.20   0.72   177.32 
22.530   0.20   0.72   177.32 
22.540   0.19   0.72   177.32 
22.550   0.19   0.72   177.32 
22.560   0.19   0.72   177.32 
22.570   0.19   0.72   177.32 
22.580   0.18   0.72   177.31 
22.590   0.17   0.72   177.29 
22.600   0.17   0.72   177.29 
22.610   0.17   0.72   177.29 
22.620   0.17   0.72   177.29 
22.630   0.16   0.72   177.25 
22.640   0.16   0.72   177.22 
22.650   0.16   0.72   177.22 
22.660   0.16   0.72   177.19 
22.670   0.16   0.72   177.19 
22.680   0.16   0.72   177.19 
22.690   0.16   0.72   177.19 
22.700   0.14   0.72   177.11 
22.710   0.14   0.72   177.11 
22.720   0.14   0.72   177.11 
22.730   0.14   0.72   177.11 
22.740   0.14   0.72   177.11 
22.750   0.13   0.72   177.08 
22.760   0.13   0.72   177.08 
22.770   0.13   0.72   177.08 
22.780   0.13   0.72   177.08 
22.790   0.12   0.72   177.04 
22.800   0.12   0.72   177.04 
22.810   0.12   0.72   177.04 
22.820   0.12   0.72   177.04 
22.830   0.12   0.72   177.04 
22.840   0.11   0.72   177.03 
22.850   0.11   0.72   177.03 
22.860   0.11   0.72   177.03 
22.870   0.11   0.72   177.03 
22.880   0.10   0.72   176.95 
22.890   0.10   0.72   176.95 
22.900   0.10   0.72   176.95 
22.910   0.10   0.72   176.95 
22.920   0.09   0.72   176.92 
22.930   0.09   0.72   176.89 
22.940   0.08   0.72   176.87 
22.950   0.08   0.72   176.87 
22.960   0.08   0.72   176.85 
22.970   0.08   0.72   176.85 
22.980   0.08   0.72   176.85 
22.990   0.08   0.72   176.85 
23.000   0.07   0.72   176.79 
23.010   0.07   0.72   176.79 
23.020   0.07   0.72   176.79 
23.030   0.07   0.72   176.79 
23.040   0.06   0.72   176.77 
23.050   0.06   0.72   176.77 
23.060   0.06   0.72   176.77 
23.070   0.06   0.72   176.77 
23.080   0.06   0.72   176.77 
23.090   0.05   0.73   176.72 
23.100   0.05   0.73   176.72 
23.110   0.05   0.73   176.72 
23.120   0.05   0.73   176.72 
23.130   0.04   0.73   176.66 
23.140   0.04   0.73   176.66 
23.150   0.04   0.73   176.66 
23.160   0.04   0.73   176.66 
23.170   0.04   0.73   176.66 
23.180   0.03   0.73   176.62 
23.190   0.03   0.73   176.62 
23.200   0.03   0.73   176.62 
23.210   0.03   0.73   176.62 
23.220   0.01   0.73   176.60 
23.230   0.01   0.73   176.60 
23.240   0.01   0.73   176.60 
23.250   0.01   0.73   176.60 
23.260   0.00   0.73   176.50 
23.270   0.00   0.73   176.50 
23.280   -0.00   0.73   176.47 
23.290   -0.00   0.73   176.47 
23.300   -0.01   0.73   176.46 
23.310   -0.01   0.73   176.46 
23.320   -0.01   0.73   176.46 
23.330   -0.01   0.73   176.46 
23.340   -0.01   0.73   176.43 
23.350   -0.01   0.73   176.43 
23.360   -0.01   0.73   176.43 
23.370   -0.01   0.73   176.43 
23.380   -0.01   0.73   176.40 
23.390   -0.01   0.73   176.37 
23.400   -0.01   0.73   176.37 
23.410   -0.01   0.73   176.37 
23.420   -0.01   0.73   176.37 
23.430   -0.01   0.73   176.36 
23.440   -0.01   0.73   176.36 
23.450   -0.01   0.73   176.36 
23.460   -0.01   0.73   176.36 
23.470   -0.01   0.73   176.44 
23.480   -0.01   0.73   176.44 
23.490   -0.01   0.73   176.44 
23.500   -0.01   0.73   176.44 
23.510   -0.01   0.73   176.44 
23.520   -0.01   0.73   176.54 
23.530   -0.01   0.73   176.54 
23.540   -0.01   0.73   176.54 
23.550   -0.01   0.73   176.54 
23.560   -0.01   0.73   176.66 
23.570   -0.01   0.73   176.66 
23.580   -0.01   0.73   176.66 
23.590   -0.01   0.73   176.66 
23.600   -0.01   0.73   176.78 
23.610   -0.01   0.73   176.91 
23.620   -0.01   0.73   177.10 
23.630   -0.01   0.73   177.10 
23.640   -0.01   0.73   177.34 
23.650   -0.01   0.73   177.34 
23.660   -0.01   0.73   177.34 
23.670   -0.01   0.73   177.34 
23.680   -0.01   0.73   177.87 
23.690   -0.01   0.73   177.87 
23.700   -0.01   0.73   177.87 
23.710   -0.01   0.73   177.87 
23.720   -0.01   0.73   178.41 
23.730   -0.01   0.73   178.41 
23.740   -0.01   0.73   178.41 
23.750   -0.01   0.73   178.41 
23.760   -0.01   0.73   178.41 
23.770   -0.01   0.73   178.72 
23.780   -0.01   0.73   178.72 
23.790   -0.01   0.73   178.72 
23.800   -0.01   0.73   178.72 
23.810   -0.01   0.73   178.96 
23.820   -0.01   0.73   178.96 
23.830   -0.01   0.73   178.96 
23.840   -0.01   0.73   178.96 
23.850   -0.01   0.73   178.96 
23.860   -0.01   0.73   179.19 
23.870   -0.01   0.73   179.19 
23.880   -0.01   0.73   179.19 
23.890   -0.01   0.73   179.19 
23.900   -0.01   0.73   179.57 
23.910   -0.01   0.73   179.57 
23.920   -0.01   0.73   179.57 
23.930   -0.01   0.73   179.57 
23.940   -0.01   0.73   179.73 
23.950   -0.01   0.73   179.97 
23.960   -0.01   0.73   180.13 
23.970   -0.01   0.73   180.13 
23.980   -0.01   0.73   180.30 
23.990   -0.01   0.73   180.30 
24.000   -0.01   0.73   180.30 
24.010   -0.01   0.73   180.30 
