t    x     y    deg 
20.989   0.00   0.00   0.00 
20.994   0.00   0.00   0.00 
21.008   0.00   0.00   0.00 
21.014   0.00   0.00   0.00 
21.022   0.00   0.00   0.00 
21.032   0.00   0.00   0.00 
21.053   0.00   0.00   0.00 
21.057   0.00   0.00   0.00 
21.078   0.00   0.00   0.00 
21.087   0.00   0.00   0.00 
21.087   0.00   0.00   0.00 
21.115   0.00   0.00   0.00 
21.115   0.00   0.00   0.00 
21.119   0.00   0.00   0.00 
21.124   0.00   0.00   0.00 
21.141   0.00   0.00   0.00 
21.151   0.00   0.00   0.00 
21.153   0.00   0.00   0.00 
21.165   0.00   0.00   0.00 
21.172   0.00   0.00   0.00 
21.186   0.00   0.00   0.00 
21.193   0.00   0.00   0.00 
21.211   0.00   0.00   0.00 
21.222   0.00   0.00   0.00 
21.222   0.00   0.00   0.00 
21.232   0.00   0.00   0.00 
21.249   0.00   0.00   0.00 
21.261   0.00   0.00   0.00 
21.268   0.00   0.00   0.00 
21.273   0.00   0.00   0.00 
21.309   0.00   0.00   0.00 
21.311   0.00   0.00   0.00 
21.311   0.00   0.00   0.00 
21.313   0.00   0.00   0.00 
21.322   0.00   0.00   0.00 
21.333   0.00   0.00   0.00 
21.349   0.00   0.00   0.00 
21.354   0.00   0.00   0.00 
21.363   0.00   0.00   0.00 
21.372   0.00   0.00   0.00 
21.382   0.00   0.00   0.00 
21.392   0.00   0.00   0.00 
21.402   0.00   0.00   0.00 
21.417   0.00   0.00   0.00 
21.424   0.00   0.00   0.00 
21.437   0.00   0.00   0.00 
21.451   0.00   0.00   0.00 
21.453   0.00   0.00   0.00 
21.475   0.00   0.00   0.00 
21.475   0.00   0.00   0.00 
21.489   0.00   0.00   0.00 
21.503   0.00   0.00   0.00 
21.511   0.00   0.00   0.00 
21.525   0.00   0.00   0.00 
21.525   0.00   0.00   0.00 
21.537   0.00   0.00   0.00 
21.561   0.00   0.00   0.00 
21.561   0.00   0.00   0.00 
21.566   0.00   0.00   0.00 
21.575   0.00   0.00   0.00 
21.600   0.00   0.00   0.00 
21.600   0.00   0.00   0.00 
21.602   0.00   0.00   0.00 
21.619   0.00   0.00   0.00 
21.625   0.00   0.00   0.00 
21.646   0.00   0.00   0.00 
21.646   0.00   0.00   0.00 
21.675   0.00   0.00   0.00 
21.675   0.00   0.00   0.00 
21.675   0.00   0.00   0.00 
21.705   0.00   0.00   0.00 
21.721   0.00   0.00   0.00 
21.737   0.00   0.00   0.00 
21.745   0.00   0.00   0.00 
21.759   0.00   0.00   0.00 
21.765   0.00   0.00   0.00 
21.771   0.00   0.00   0.00 
21.791   0.00   0.00   0.00 
21.813   0.00   0.00   0.00 
21.823   0.00   0.00   0.00 
21.833   0.00   0.00   0.00 
21.843   0.00   0.00   0.00 
21.853   0.00   0.00   0.00 
21.865   0.00   0.00   0.00 
21.897   0.00   0.00   0.00 
21.919   0.00   0.00   0.00 
21.947   0.00   0.00   0.00 
21.969   0.00   0.00   0.00 
21.997   0.00   0.00   0.00 
22.037   0.00   0.00   0.00 
22.047   0.00   0.00   0.00 
22.077   0.00   0.00   0.00 
22.077   0.00   0.00   0.00 
22.077   0.00   0.00   0.00 
22.097   0.00   0.00   0.00 
22.097   0.00   0.00   0.00 
22.111   0.00   0.00   0.00 
22.117   0.00   0.00   0.00 
22.127   0.00   0.00   0.00 
22.161   0.00   0.00   0.00 
22.178   0.00   0.00   0.00 
22.188   0.00   0.00   0.00 
22.221   0.00   0.00   0.00 
22.221   0.00   0.00   0.00 
22.221   0.00   0.00   0.00 
22.228   0.00   0.00   0.00 
22.253   0.00   0.00   0.00 
22.253   0.00   0.00   0.00 
22.271   0.00   0.00   0.00 
22.271   0.00   0.00   0.00 
22.278   0.00   0.00   0.00 
22.288   0.00   0.00   0.00 
22.315   0.00   0.00   0.00 
22.315   0.00   0.00   0.00 
22.318   0.00   0.00   0.00 
22.328   0.00   0.00   0.00 
22.349   0.00   0.00   0.00 
22.349   0.00   0.00   0.00 
22.358   0.00   0.00   0.00 
22.368   0.00   0.00   0.00 
22.378   0.00   0.00   0.00 
22.399   0.00   0.00   0.00 
22.399   0.00   0.00   0.00 
22.408   0.00   0.00   0.00 
22.458   0.00   0.00   0.00 
22.458   0.00   0.00   0.00 
22.508   0.00   0.00   0.00 
22.558   0.00   0.00   0.00 
22.591   0.00   0.00   0.00 
22.605   0.00   0.00   0.00 
22.705   0.00   0.00   0.00 
22.705   0.00   0.00   0.00 
22.723   0.00   0.00   0.00 
22.729   0.00   0.00   0.00 
22.737   0.00   0.00   0.00 
22.769   0.00   0.00   0.00 
22.773   0.00   0.00   0.00 
22.773   0.00   0.00   0.00 
22.783   0.00   0.00   0.00 
22.793   0.00   0.00   0.00 
22.815   0.00   0.00   0.00 
22.815   0.00   0.00   0.00 
22.815   0.00   0.00   0.00 
22.828   0.00   0.00   0.00 
22.836   0.00   0.00   0.00 
22.853   0.00   0.00   0.00 
22.879   0.00   0.00   0.00 
22.885   0.00   0.00   0.00 
22.885   0.00   0.00   0.00 
22.885   0.00   0.00   0.00 
22.929   0.00   0.00   0.00 
22.929   0.00   0.00   0.00 
22.952   0.00   0.00   0.00 
22.952   0.00   0.00   0.00 
22.981   0.00   0.00   0.00 
22.981   0.00   0.00   0.00 
22.981   0.00   0.00   0.00 
23.007   0.00   0.00   0.00 
23.007   0.00   0.00   0.00 
23.021   0.00   0.00   0.00 
23.021   0.00   0.00   0.00 
23.040   0.00   0.00   0.00 
23.040   0.00   0.00   0.00 
23.069   0.00   0.00   0.00 
23.090   0.00   0.00   0.00 
23.109   0.00   0.00   0.00 
23.123   0.00   0.00   0.00 
23.123   0.00   0.00   0.00 
23.133   0.00   0.00   0.00 
23.140   0.00   0.00   0.00 
23.157   0.00   0.00   0.00 
23.190   0.00   0.00   0.00 
23.225   0.00   0.00   0.00 
23.240   0.00   0.00   0.00 
23.290   0.00   0.00   0.00 
23.295   0.00   0.00   0.00 
23.329   0.00   0.00   0.00 
23.329   0.00   0.00   0.00 
23.329   0.00   0.00   0.00 
23.382   0.00   0.00   0.00 
23.382   0.00   0.00   0.00 
23.400   0.00   0.00   0.00 
23.405   0.00   0.00   0.00 
23.416   0.00   0.00   0.00 
23.439   0.00   0.00   0.00 
23.439   0.00   0.00   0.00 
23.443   0.00   0.00   0.00 
23.453   0.00   0.00   0.00 
23.471   0.00   0.00   0.00 
23.522   0.00   0.00   0.00 
23.522   0.00   0.00   0.00 
23.532   0.00   0.00   0.00 
23.551   0.00   0.00   0.00 
23.553   0.00   0.00   0.00 
23.572   0.00   0.00   0.00 
23.609   0.00   0.00   0.00 
23.622   0.00   0.00   0.00 
23.672   0.00   0.00   0.00 
23.672   0.00   0.00   0.00 
23.689   0.00   0.00   0.00 
23.705   0.00   0.00   0.00 
23.705   0.00   0.00   0.00 
23.722   0.00   0.00   0.00 
23.722   0.00   0.00   0.00 
23.743   0.00   0.00   0.00 
23.743   0.00   0.00   0.00 
23.772   0.00   0.00   0.00 
23.772   0.00   0.00   0.00 
23.772   0.00   0.00   0.00 
23.782   0.00   0.00   0.00 
23.792   0.00   0.00   0.00 
23.813   0.00   0.00   0.00 
23.813   0.00   0.00   0.00 
23.822   0.00   0.00   0.00 
23.832   0.00   0.00   0.00 
23.842   0.00   0.00   0.00 
23.852   0.00   0.00   0.00 
23.862   0.00   0.00   0.00 
23.872   0.00   0.00   0.00 
23.893   0.00   0.00   0.00 
23.917   0.00   0.00   0.00 
23.933   0.00   0.00   0.00 
23.945   0.00   0.00   0.00 
23.947   0.00   0.00   0.00 
23.957   0.00   0.00   0.00 
23.967   0.00   0.00   0.00 
23.977   0.00   0.00   0.00 
23.989   0.00   0.00   0.00 
24.005   0.00   0.00   0.00 
24.025   0.00   0.00   0.00 
24.025   0.00   0.00   0.00 
24.056   0.00   0.00   0.00 
24.075   0.00   0.00   0.00 
24.095   0.00   0.00   0.00 
24.097   0.00   0.00   0.00 
24.113   0.00   0.00   0.00 
24.115   0.00   0.00   0.00 
24.125   0.00   0.00   0.00 
24.176   0.00   0.00   0.00 
24.176   0.00   0.00   0.00 
24.217   0.00   0.00   0.00 
24.226   0.00   0.00   0.00 
24.255   0.00   0.00   0.00 
24.276   0.00   0.00   0.00 
24.312   0.00   0.00   0.00 
24.312   0.00   0.00   0.00 
24.312   0.00   0.00   0.00 
24.326   0.00   0.00   0.00 
24.326   0.00   0.00   0.00 
24.336   0.00   0.00   0.00 
24.346   0.00   0.00   0.00 
24.357   0.00   0.00   0.00 
24.366   0.00   0.00   0.00 
24.376   0.00   0.00   0.00 
24.386   0.00   0.00   0.00 
24.412   0.00   0.00   0.00 
24.412   0.00   0.00   0.00 
24.416   0.00   0.00   0.00 
24.441   0.00   0.00   0.00 
24.466   0.00   0.00   0.00 
24.489   0.00   0.00   0.00 
24.516   0.00   0.00   0.00 
24.529   0.00   0.00   0.00 
24.567   0.00   0.00   0.00 
24.589   0.00   0.00   0.00 
24.599   0.00   0.00   0.00 
24.617   0.00   0.00   0.00 
24.665   0.00   0.00   0.00 
24.665   0.00   0.00   0.00 
24.675   0.00   0.00   0.00 
24.685   0.00   0.00   0.00 
24.717   0.00   0.00   0.00 
24.767   0.00   0.00   0.00 
24.799   0.00   0.00   0.00 
24.799   0.00   0.00   0.00 
24.799   0.00   0.00   0.00 
24.817   0.00   0.00   0.00 
24.833   0.00   0.00   0.00 
24.833   0.00   0.00   0.00 
24.838   0.00   0.00   0.00 
24.856   0.00   0.00   0.00 
24.859   0.00   0.00   0.00 
24.873   0.00   0.00   0.00 
24.901   0.00   0.00   0.00 
24.901   0.00   0.00   0.00 
24.901   0.00   0.00   0.00 
24.917   0.00   0.00   0.00 
24.917   0.00   0.00   0.00 
24.927   0.00   0.00   0.00 
24.949   0.00   0.00   0.00 
24.949   0.00   0.00   0.00 
24.957   0.00   0.00   0.00 
24.999   0.00   0.00   0.00 
24.999   0.00   0.00   0.00 
25.037   0.00   0.00   0.00 
25.037   0.00   0.00   0.00 
25.037   0.00   0.00   0.00 
25.039   0.00   0.00   0.00 
25.057   0.00   0.00   0.00 
25.061   0.00   0.00   0.00 
25.085   0.00   0.00   0.00 
25.093   0.00   0.00   0.00 
25.093   0.00   0.00   0.00 
25.099   0.00   0.00   0.00 
25.117   0.00   0.00   0.00 
25.150   0.00   0.00   0.00 
25.150   0.00   0.00   0.00 
25.200   0.00   0.00   0.00 
25.200   0.00   0.00   0.00 
25.250   0.00   0.00   0.00 
25.250   0.00   0.00   0.00 
25.297   0.00   0.00   0.00 
25.300   0.00   0.00   0.00 
25.329   0.00   0.00   0.00 
25.346   0.00   0.00   0.00 
25.358   0.00   0.00   0.00 
25.374   0.00   0.00   0.00 
25.385   0.00   0.00   0.00 
25.389   0.00   0.00   0.00 
25.406   0.00   0.00   0.00 
25.406   0.00   0.00   0.00 
25.425   0.00   0.00   0.00 
25.433   0.00   0.00   0.00 
25.436   0.00   0.00   0.00 
25.449   0.00   0.00   0.00 
25.456   0.00   0.00   0.00 
25.506   0.00   0.00   0.00 
25.517   0.00   0.00   0.00 
25.529   0.00   0.00   0.00 
25.556   0.00   0.00   0.00 
25.556   0.00   0.00   0.00 
25.565   0.00   0.00   0.00 
25.585   0.00   0.00   0.00 
25.585   0.00   0.00   0.00 
25.607   0.00   0.00   0.00 
25.607   0.00   0.00   0.00 
25.607   0.00   0.00   0.00 
25.659   0.00   0.00   0.00 
25.659   0.00   0.00   0.00 
25.709   0.00   0.00   0.00 
25.759   0.00   0.00   0.00 
25.809   0.00   0.00   0.00 
25.844   0.00   0.00   0.00 
25.858   0.00   0.00   0.00 
25.866   0.00   0.00   0.00 
25.877   0.00   0.00   0.00 
25.885   0.00   0.00   0.00 
25.917   0.00   0.00   0.00 
25.917   0.00   0.00   0.00 
25.917   0.00   0.00   0.00 
25.957   0.00   0.00   0.00 
25.957   0.00   0.00   0.00 
25.967   0.00   0.00   0.00 
26.005   0.00   0.00   0.00 
26.005   0.00   0.00   0.00 
26.005   0.00   0.00   0.00 
26.018   0.00   0.00   0.00 
26.018   0.00   0.00   0.00 
26.027   0.00   0.00   0.00 
26.068   0.00   0.00   0.00 
26.082   0.00   0.00   0.00 
26.117   0.00   0.00   0.00 
26.127   0.00   0.00   0.00 
26.137   0.00   0.00   0.00 
26.169   0.00   0.00   0.00 
26.169   0.00   0.00   0.00 
26.169   0.00   0.00   0.00 
26.177   0.00   0.00   0.00 
26.221   0.00   0.00   0.00 
26.233   0.00   0.00   0.00 
26.245   0.00   0.00   0.00 
26.283   0.00   0.00   0.00 
26.283   0.00   0.00   0.00 
26.333   0.00   0.00   0.00 
26.333   0.00   0.00   0.00 
26.343   0.00   0.00   0.00 
26.357   0.00   0.00   0.00 
26.372   0.00   0.00   0.00 
26.373   0.00   0.00   0.00 
26.396   0.00   0.00   0.00 
26.397   0.00   0.00   0.00 
26.413   0.00   0.00   0.00 
26.421   0.00   0.00   0.00 
26.423   0.00   0.00   0.00 
26.453   0.00   0.00   0.00 
26.453   0.00   0.00   0.00 
26.479   0.00   0.00   0.00 
26.479   0.00   0.00   0.00 
26.479   0.00   0.00   0.00 
26.505   0.00   0.00   0.00 
26.505   0.00   0.00   0.00 
26.505   0.00   0.00   0.00 
26.513   0.00   0.00   0.00 
26.529   0.00   0.00   0.00 
26.561   0.00   0.00   0.00 
26.561   0.00   0.00   0.00 
26.561   0.00   0.00   0.00 
26.569   0.00   0.00   0.00 
26.579   0.00   0.00   0.00 
26.621   0.00   0.00   0.00 
26.629   0.00   0.00   0.00 
26.653   0.00   0.00   0.00 
26.653   0.00   0.00   0.00 
26.679   0.00   0.00   0.00 
26.679   0.00   0.00   0.00 
26.679   0.00   0.00   0.00 
26.729   0.00   0.00   0.00 
26.729   0.00   0.00   0.00 
26.779   0.00   0.00   0.00 
26.779   0.00   0.00   0.00 
26.790   0.00   0.00   0.00 
26.830   0.00   0.00   0.00 
26.830   0.00   0.00   0.00 
26.845   0.00   0.00   0.00 
26.853   0.00   0.00   0.00 
26.861   0.00   0.00   0.00 
26.877   0.00   0.00   0.00 
26.889   0.00   0.00   0.00 
26.905   0.00   0.00   0.00 
26.909   0.00   0.00   0.00 
26.957   0.00   0.00   0.00 
26.959   0.00   0.00   0.00 
27.009   0.00   0.00   0.00 
27.009   0.00   0.00   0.00 
27.057   0.00   0.00   0.00 
27.059   0.00   0.00   0.00 
27.097   0.00   0.00   0.00 
27.109   0.00   0.00   0.00 
27.129   0.00   0.00   0.00 
27.157   0.00   0.00   0.00 
27.157   0.00   0.00   0.00 
27.160   0.00   0.00   0.00 
27.160   0.00   0.00   0.00 
27.169   0.00   0.00   0.00 
27.180   0.00   0.00   0.00 
27.189   0.00   0.00   0.00 
27.200   0.00   0.00   0.00 
27.210   0.00   0.00   0.00 
27.245   0.00   0.00   0.00 
27.261   0.00   0.00   0.00 
27.314   0.00   0.00   0.00 
27.314   0.00   0.00   0.00 
27.324   0.00   0.00   0.00 
27.334   0.00   0.00   0.00 
27.345   0.00   0.00   0.00 
27.369   0.00   0.00   0.00 
27.369   0.00   0.00   0.00 
27.374   0.00   0.00   0.00 
27.384   0.00   0.00   0.00 
27.407   0.00   0.00   0.00 
27.413   0.00   0.00   0.00 
27.415   0.00   0.00   0.00 
27.431   0.00   0.00   0.00 
27.461   0.00   0.00   0.00 
27.473   0.00   0.00   0.00 
27.481   0.00   0.00   0.00 
27.502   0.00   0.00   0.00 
27.511   0.00   0.00   0.00 
27.523   0.00   0.00   0.00 
27.523   0.00   0.00   0.00 
27.573   0.00   0.00   0.00 
27.573   0.00   0.00   0.00 
27.585   0.00   0.00   0.00 
27.623   0.00   0.00   0.00 
27.623   0.00   0.00   0.00 
27.673   0.00   0.00   0.00 
27.673   0.00   0.00   0.00 
27.685   0.00   0.00   0.00 
27.723   0.00   0.00   0.00 
27.723   0.00   0.00   0.00 
27.738   0.00   0.00   0.00 
27.765   0.00   0.00   0.00 
27.767   0.00   0.00   0.00 
27.773   0.00   0.00   0.00 
27.777   0.00   0.00   0.00 
27.786   0.00   0.00   0.00 
27.794   0.00   0.00   0.00 
27.817   0.00   0.00   0.00 
27.817   0.00   0.00   0.00 
27.823   0.00   0.00   0.00 
27.834   0.00   0.00   0.00 
27.844   0.00   0.00   0.00 
27.859   0.00   0.00   0.00 
27.864   0.00   0.00   0.00 
27.876   0.00   0.00   0.00 
27.884   0.00   0.00   0.00 
27.896   0.00   0.00   0.00 
27.904   0.00   0.00   0.00 
27.916   0.00   0.00   0.00 
27.924   0.00   0.00   0.00 
27.936   0.00   0.00   0.00 
27.944   0.00   0.00   0.00 
27.986   0.00   0.00   0.00 
27.993   0.00   0.00   0.00 
28.025   0.00   0.00   0.00 
28.087   0.00   0.00   0.00 
28.137   0.00   0.00   0.00 
28.161   0.00   0.00   0.00 
28.171   0.00   0.00   0.00 
28.187   0.00   0.00   0.00 
28.217   0.00   0.00   0.00 
28.217   0.00   0.00   0.00 
28.237   0.00   0.00   0.00 
28.257   0.00   0.00   0.00 
28.282   0.00   0.00   0.00 
28.292   0.00   0.00   0.00 
28.324   0.00   0.00   0.00 
28.324   0.00   0.00   0.00 
28.324   0.00   0.00   0.00 
28.342   0.00   0.00   0.00 
28.342   0.00   0.00   0.00 
28.352   0.00   0.00   0.00 
28.362   0.00   0.00   0.00 
28.372   0.00   0.00   0.00 
28.382   0.00   0.00   0.00 
28.392   0.00   0.00   0.00 
28.402   0.00   0.00   0.00 
28.412   0.00   0.00   0.00 
28.422   0.00   0.00   0.00 
28.432   0.00   0.00   0.00 
28.442   0.00   0.00   0.00 
28.452   0.00   0.00   0.00 
28.462   0.00   0.00   0.00 
28.488   0.00   0.00   0.00 
28.492   0.00   0.00   0.00 
28.501   0.00   0.00   0.00 
28.502   0.00   0.00   0.00 
28.521   0.00   0.00   0.00 
28.535   0.00   0.00   0.00 
28.535   0.00   0.00   0.00 
28.542   0.00   0.00   0.00 
28.557   0.00   0.00   0.00 
28.565   0.00   0.00   0.00 
28.573   0.00   0.00   0.00 
28.582   0.00   0.00   0.00 
28.592   0.00   0.00   0.00 
28.635   0.00   0.00   0.00 
28.685   0.00   0.00   0.00 
28.695   0.00   0.00   0.00 
28.741   0.00   0.00   0.00 
28.741   0.00   0.00   0.00 
28.752   0.00   0.00   0.00 
28.773   0.00   0.00   0.00 
28.773   0.00   0.00   0.00 
28.802   0.00   0.00   0.00 
28.805   0.00   0.00   0.00 
28.805   0.00   0.00   0.00 
28.811   0.00   0.00   0.00 
28.821   0.00   0.00   0.00 
28.852   0.00   0.00   0.00 
28.865   0.00   0.00   0.00 
28.877   0.00   0.00   0.00 
28.885   0.00   0.00   0.00 
28.892   0.00   0.00   0.00 
28.902   0.00   0.00   0.00 
28.925   0.00   0.00   0.00 
28.937   0.00   0.00   0.00 
28.937   0.00   0.00   0.00 
28.957   0.00   0.00   0.00 
28.957   0.00   0.00   0.00 
28.981   0.00   0.00   0.00 
28.981   0.00   0.00   0.00 
28.989   0.00   0.00   0.00 
29.033   0.00   0.00   0.00 
29.039   0.00   0.00   0.00 
29.051   0.00   0.00   0.00 
29.089   0.00   0.00   0.00 
29.137   0.00   0.00   0.00 
29.161   0.00   0.00   0.00 
29.165   0.00   0.00   0.00 
29.185   0.00   0.00   0.00 
29.185   0.00   0.00   0.00 
29.189   0.00   0.00   0.00 
29.197   0.00   0.00   0.00 
29.207   0.00   0.00   0.00 
29.240   0.00   0.00   0.00 
29.240   0.00   0.00   0.00 
29.240   0.00   0.00   0.00 
29.290   0.00   0.00   0.00 
29.290   0.00   0.00   0.00 
29.301   0.00   0.00   0.00 
29.340   0.00   0.00   0.00 
29.341   0.00   0.00   0.00 
29.361   0.00   0.00   0.00 
29.361   0.00   0.00   0.00 
29.371   0.00   0.00   0.00 
29.381   0.00   0.00   0.00 
29.391   0.00   0.00   0.00 
29.401   0.00   0.00   0.00 
29.411   0.00   0.00   0.00 
29.425   0.00   0.00   0.00 
29.441   0.00   0.00   0.00 
29.441   0.00   0.00   0.00 
29.451   0.00   0.00   0.00 
29.461   0.00   0.00   0.00 
29.481   0.00   0.00   0.00 
29.481   0.00   0.00   0.00 
29.491   0.00   0.00   0.00 
29.501   0.00   0.00   0.00 
29.511   0.00   0.00   0.00 
29.525   0.00   0.00   0.00 
29.579   0.00   0.00   0.00 
29.589   0.00   0.00   0.00 
29.605   0.00   0.00   0.00 
29.618   0.00   0.00   0.00 
29.621   0.00   0.00   0.00 
29.629   0.00   0.00   0.00 
29.665   0.00   0.00   0.00 
29.666   0.00   0.00   0.00 
29.666   0.00   0.00   0.00 
29.671   0.00   0.00   0.00 
29.679   0.00   0.00   0.00 
29.689   0.00   0.00   0.00 
29.699   0.00   0.00   0.00 
29.713   0.00   0.00   0.00 
29.729   0.00   0.00   0.00 
29.729   0.00   0.00   0.00 
29.741   0.00   0.00   0.00 
29.761   0.00   0.00   0.00 
29.777   0.00   0.00   0.00 
29.779   0.00   0.00   0.00 
29.779   0.00   0.00   0.00 
29.807   0.00   0.00   0.00 
29.815   0.00   0.00   0.00 
29.815   0.00   0.00   0.00 
29.829   0.00   0.00   0.00 
29.829   0.00   0.00   0.00 
29.839   0.00   0.00   0.00 
29.852   0.00   0.00   0.00 
29.859   0.00   0.00   0.00 
29.884   0.00   0.00   0.00 
29.884   0.00   0.00   0.00 
29.893   0.00   0.00   0.00 
29.927   0.00   0.00   0.00 
29.927   0.00   0.00   0.00 
29.927   0.00   0.00   0.00 
29.933   0.00   0.00   0.00 
29.939   0.00   0.00   0.00 
29.949   0.00   0.00   0.00 
29.959   0.00   0.00   0.00 
29.969   0.00   0.00   0.00 
29.979   0.00   0.00   0.00 
29.989   0.00   0.00   0.00 
30.011   0.00   0.00   0.00 
30.024   0.00   0.00   0.00 
30.033   0.00   0.00   0.00 
30.033   0.00   0.00   0.00 
30.046   0.00   0.00   0.00 
30.061   0.00   0.00   0.00 
30.061   0.00   0.00   0.00 
30.081   0.00   0.00   0.00 
30.081   0.00   0.00   0.00 
30.111   0.00   0.00   0.00 
30.111   0.00   0.00   0.00 
30.111   0.00   0.00   0.00 
30.161   0.00   0.00   0.00 
30.212   0.00   0.00   0.00 
30.262   0.00   0.00   0.00 
30.281   0.00   0.00   0.00 
30.312   0.00   0.00   0.00 
30.312   0.00   0.00   0.00 
30.337   0.00   0.00   0.00 
30.357   0.00   0.00   0.00 
30.367   0.00   0.00   0.00 
30.381   0.00   0.00   0.00 
30.387   0.00   0.00   0.00 
30.401   0.00   0.00   0.00 
30.409   0.00   0.00   0.00 
30.418   0.00   0.00   0.00 
30.449   0.00   0.00   0.00 
30.449   0.00   0.00   0.00 
30.449   0.00   0.00   0.00 
30.461   0.00   0.00   0.00 
30.494   0.00   0.00   0.00 
30.494   0.00   0.00   0.00 
30.494   0.00   0.00   0.00 
30.497   0.00   0.00   0.00 
30.509   0.00   0.00   0.00 
30.520   0.00   0.00   0.00 
30.545   0.00   0.00   0.00 
30.545   0.00   0.00   0.00 
30.595   0.00   0.00   0.00 
30.595   0.00   0.00   0.00 
30.605   0.00   0.00   0.00 
30.633   0.00   0.00   0.00 
30.633   0.00   0.00   0.00 
30.645   0.00   0.00   0.00 
30.645   0.00   0.00   0.00 
30.695   0.00   0.00   0.00 
30.701   0.00   0.00   0.00 
30.745   0.00   0.00   0.00 
30.795   0.00   0.00   0.00 
30.845   0.00   0.00   0.00 
30.861   0.00   0.00   0.00 
30.873   0.00   0.00   0.00 
30.891   0.00   0.00   0.00 
30.891   0.00   0.00   0.00 
30.895   0.00   0.00   0.00 
30.907   0.00   0.00   0.00 
30.915   0.00   0.00   0.00 
30.925   0.00   0.00   0.00 
30.935   0.00   0.00   0.00 
30.945   0.00   0.00   0.00 
30.958   0.00   0.00   0.00 
30.966   0.00   0.00   0.00 
31.008   0.00   0.00   0.00 
31.008   0.00   0.00   0.00 
31.023   0.00   0.00   0.00 
31.029   0.00   0.00   0.00 
31.042   0.00   0.00   0.00 
31.058   0.00   0.00   0.00 
31.059   0.00   0.00   0.00 
31.101   0.00   0.00   0.00 
31.101   0.00   0.00   0.00 
31.111   0.00   0.00   0.00 
31.157   0.00   0.00   0.00 
31.157   0.00   0.00   0.00 
31.211   0.00   0.00   0.00 
31.245   0.00   0.00   0.00 
31.261   0.00   0.00   0.00 
31.266   0.00   0.00   0.00 
31.275   0.00   0.00   0.00 
31.304   0.00   0.00   0.00 
31.312   0.00   0.00   0.00 
31.329   0.00   0.00   0.00 
31.362   0.00   0.00   0.00 
31.362   0.00   0.00   0.00 
31.362   0.00   0.00   0.00 
31.381   0.00   0.00   0.00 
31.381   0.00   0.00   0.00 
31.393   0.00   0.00   0.00 
31.399   0.00   0.00   0.00 
31.411   0.00   0.00   0.00 
31.421   0.00   0.00   0.00 
31.437   0.00   0.00   0.00 
31.469   0.00   0.00   0.00 
31.469   0.00   0.00   0.00 
31.485   0.00   0.00   0.00 
31.520   0.00   0.00   0.00 
31.532   0.00   0.00   0.00 
31.540   0.00   0.00   0.00 
31.570   0.00   0.00   0.00 
31.570   0.00   0.00   0.00 
31.570   0.00   0.00   0.00 
31.605   0.00   0.00   0.00 
31.605   0.00   0.00   0.00 
31.605   0.00   0.00   0.00 
31.617   0.00   0.00   0.00 
31.620   0.00   0.00   0.00 
31.630   0.00   0.00   0.00 
31.640   0.00   0.00   0.00 
31.650   0.00   0.00   0.00 
31.660   0.00   0.00   0.00 
31.670   0.00   0.00   0.00 
31.681   0.00   0.00   0.00 
31.709   0.00   0.00   0.00 
31.709   0.00   0.00   0.00 
31.720   0.00   0.00   0.00 
31.721   0.00   0.00   0.00 
31.753   0.00   0.00   0.00 
31.753   0.00   0.00   0.00 
31.753   0.00   0.00   0.00 
31.771   0.00   0.00   0.00 
31.771   0.00   0.00   0.00 
31.780   0.00   0.00   0.00 
31.814   0.00   0.00   0.00 
31.814   0.00   0.00   0.00 
31.814   0.00   0.00   0.00 
31.821   0.00   0.00   0.00 
31.837   0.00   0.00   0.00 
31.844   0.00   0.00   0.00 
31.850   0.00   0.00   0.00 
31.893   0.00   0.00   0.00 
31.893   0.00   0.00   0.00 
31.903   0.00   0.00   0.00 
31.913   0.00   0.00   0.00 
31.931   0.00   0.00   0.00 
31.939   0.00   0.00   0.00 
31.945   0.00   0.00   0.00 
31.955   0.00   0.00   0.00 
31.963   0.00   0.00   0.00 
31.993   0.00   0.00   0.00 
31.994   0.00   0.00   0.00 
31.994   0.00   0.00   0.00 
32.003   0.00   0.00   0.00 
32.042   0.00   0.00   0.00 
32.044   0.00   0.00   0.00 
32.085   0.00   0.00   0.00 
32.096   0.00   0.00   0.00 
32.109   0.00   0.00   0.00 
32.147   0.00   0.00   0.00 
32.149   0.00   0.00   0.00 
32.189   0.00   0.00   0.00 
32.197   0.00   0.00   0.00 
32.225   0.00   0.00   0.00 
32.225   0.00   0.00   0.00 
32.252   0.00   0.00   0.00 
32.253   0.00   0.00   0.00 
32.285   0.00   0.00   0.00 
32.285   0.00   0.00   0.00 
32.295   0.00   0.00   0.00 
32.309   0.00   0.00   0.00 
32.315   0.00   0.00   0.00 
32.352   0.00   0.00   0.00 
32.373   0.00   0.00   0.00 
32.398   0.00   0.00   0.00 
32.398   0.00   0.00   0.00 
32.403   0.00   0.00   0.00 
32.413   0.00   0.00   0.00 
32.429   0.00   0.00   0.00 
32.437   0.00   0.00   0.00 
32.445   0.00   0.00   0.00 
32.469   0.00   0.00   0.00 
32.519   0.00   0.00   0.00 
32.569   0.00   0.00   0.00 
32.581   0.00   0.00   0.00 
32.605   0.00   0.00   0.00 
32.620   0.00   0.00   0.00 
32.635   0.00   0.00   0.00 
32.640   0.00   0.00   0.00 
32.652   0.00   0.00   0.00 
32.660   0.00   0.00   0.00 
