t    x     y    deg 
23.221   0.00   0.00   0.00 
23.231   0.00   0.00   0.00 
23.245   0.00   0.00   0.00 
23.254   0.00   0.00   0.00 
23.290   0.00   0.00   0.00 
23.290   0.00   0.00   0.00 
23.290   0.00   0.00   0.00 
23.293   0.00   0.00   0.00 
23.302   0.00   0.00   0.00 
23.311   0.00   0.00   0.00 
23.321   0.00   0.00   0.00 
23.331   0.00   0.00   0.00 
23.341   0.00   0.00   0.00 
23.351   0.00   0.00   0.00 
23.386   0.00   0.00   0.00 
23.402   0.00   0.00   0.00 
23.438   0.00   0.00   0.00 
23.452   0.00   0.00   0.00 
23.482   0.00   0.00   0.00 
23.482   0.00   0.00   0.00 
23.482   0.00   0.00   0.00 
23.490   0.00   0.00   0.00 
23.502   0.00   0.00   0.00 
23.530   0.00   0.00   0.00 
23.546   0.00   0.00   0.00 
23.552   0.00   0.00   0.00 
23.598   0.00   0.00   0.00 
23.602   0.00   0.00   0.00 
23.652   0.00   0.00   0.00 
23.693   0.00   0.00   0.00 
23.710   0.00   0.00   0.00 
23.713   0.00   0.00   0.00 
23.723   0.00   0.00   0.00 
23.733   0.00   0.00   0.00 
23.758   0.00   0.00   0.00 
23.765   0.00   0.00   0.00 
23.765   0.00   0.00   0.00 
23.810   0.00   0.00   0.00 
23.810   0.00   0.00   0.00 
23.854   0.00   0.00   0.00 
23.854   0.00   0.00   0.00 
23.868   0.00   0.00   0.00 
23.918   0.00   0.00   0.00 
23.922   0.00   0.00   0.00 
23.962   0.00   0.00   0.00 
23.972   0.00   0.00   0.00 
24.022   0.00   0.00   0.00 
24.050   0.00   0.00   0.00 
24.060   0.00   0.00   0.00 
24.072   0.00   0.00   0.00 
24.122   0.00   0.00   0.00 
24.162   0.00   0.00   0.00 
24.172   0.00   0.00   0.00 
24.208   0.00   0.00   0.00 
24.208   0.00   0.00   0.00 
24.208   0.00   0.00   0.00 
24.218   0.00   0.00   0.00 
24.228   0.00   0.00   0.00 
24.248   0.00   0.00   0.00 
24.248   0.00   0.00   0.00 
24.258   0.00   0.00   0.00 
24.280   0.00   0.00   0.00 
24.280   0.00   0.00   0.00 
24.318   0.00   0.00   0.00 
24.318   0.00   0.00   0.00 
24.330   0.00   0.00   0.00 
24.339   0.00   0.00   0.00 
24.368   0.00   0.00   0.00 
24.382   0.00   0.00   0.00 
24.397   0.00   0.00   0.00 
24.433   0.00   0.00   0.00 
24.454   0.00   0.00   0.00 
24.474   0.00   0.00   0.00 
24.486   0.00   0.00   0.00 
24.494   0.00   0.00   0.00 
24.494   0.00   0.00   0.00 
24.504   0.00   0.00   0.00 
24.536   0.00   0.00   0.00 
24.554   0.00   0.00   0.00 
24.586   0.00   0.00   0.00 
24.636   0.00   0.00   0.00 
24.636   0.00   0.00   0.00 
24.674   0.00   0.00   0.00 
24.686   0.00   0.00   0.00 
24.701   0.00   0.00   0.00 
24.708   0.00   0.00   0.00 
24.716   0.00   0.00   0.00 
24.728   0.00   0.00   0.00 
24.736   0.00   0.00   0.00 
24.749   0.00   0.00   0.00 
24.758   0.00   0.00   0.00 
24.778   0.00   0.00   0.00 
24.778   0.00   0.00   0.00 
24.798   0.00   0.00   0.00 
24.798   0.00   0.00   0.00 
24.806   0.00   0.00   0.00 
24.854   0.00   0.00   0.00 
24.860   0.00   0.00   0.00 
24.884   0.00   0.00   0.00 
24.910   0.00   0.00   0.00 
24.960   0.00   0.00   0.00 
25.000   0.00   0.00   0.00 
25.054   0.00   0.00   0.00 
25.054   0.00   0.00   0.00 
25.110   0.00   0.00   0.00 
25.127   0.00   0.00   0.00 
25.146   0.00   0.00   0.00 
25.161   0.00   0.00   0.00 
25.161   0.00   0.00   0.00 
25.182   0.00   0.00   0.00 
25.182   0.00   0.00   0.00 
25.187   0.00   0.00   0.00 
25.203   0.00   0.00   0.00 
25.214   0.00   0.00   0.00 
25.218   0.00   0.00   0.00 
25.242   0.00   0.00   0.00 
25.242   0.00   0.00   0.00 
25.274   0.00   0.00   0.00 
25.274   0.00   0.00   0.00 
25.274   0.00   0.00   0.00 
25.286   0.00   0.00   0.00 
25.286   0.00   0.00   0.00 
25.296   0.00   0.00   0.00 
25.318   0.00   0.00   0.00 
25.318   0.00   0.00   0.00 
25.328   0.00   0.00   0.00 
25.389   0.00   0.00   0.00 
25.390   0.00   0.00   0.00 
25.399   0.00   0.00   0.00 
25.418   0.00   0.00   0.00 
25.460   0.00   0.00   0.00 
25.510   0.00   0.00   0.00 
25.538   0.00   0.00   0.00 
25.560   0.00   0.00   0.00 
25.582   0.00   0.00   0.00 
25.586   0.00   0.00   0.00 
25.618   0.00   0.00   0.00 
25.660   0.00   0.00   0.00 
25.686   0.00   0.00   0.00 
25.686   0.00   0.00   0.00 
25.694   0.00   0.00   0.00 
25.703   0.00   0.00   0.00 
25.746   0.00   0.00   0.00 
25.746   0.00   0.00   0.00 
25.758   0.00   0.00   0.00 
25.774   0.00   0.00   0.00 
25.786   0.00   0.00   0.00 
25.794   0.00   0.00   0.00 
25.806   0.00   0.00   0.00 
25.806   0.00   0.00   0.00 
25.856   0.00   0.00   0.00 
25.856   0.00   0.00   0.00 
25.882   0.00   0.00   0.00 
25.882   0.00   0.00   0.00 
25.906   0.00   0.00   0.00 
25.906   0.00   0.00   0.00 
25.954   0.00   0.00   0.00 
25.956   0.00   0.00   0.00 
25.982   0.00   0.00   0.00 
25.982   0.00   0.00   0.00 
25.994   0.00   0.00   0.00 
26.006   0.00   0.00   0.00 
26.006   0.00   0.00   0.00 
26.016   0.00   0.00   0.00 
26.026   0.00   0.00   0.00 
26.056   0.00   0.00   0.00 
26.098   0.00   0.00   0.00 
26.106   0.00   0.00   0.00 
26.130   0.00   0.00   0.00 
26.130   0.00   0.00   0.00 
26.136   0.00   0.00   0.00 
26.146   0.00   0.00   0.00 
26.156   0.00   0.00   0.00 
26.166   0.00   0.00   0.00 
26.202   0.00   0.00   0.00 
26.202   0.00   0.00   0.00 
26.202   0.00   0.00   0.00 
26.222   0.00   0.00   0.00 
26.222   0.00   0.00   0.00 
26.238   0.00   0.00   0.00 
26.238   0.00   0.00   0.00 
26.255   0.00   0.00   0.00 
26.271   0.00   0.00   0.00 
26.271   0.00   0.00   0.00 
26.303   0.00   0.00   0.00 
26.310   0.00   0.00   0.00 
26.320   0.00   0.00   0.00 
26.342   0.00   0.00   0.00 
26.354   0.00   0.00   0.00 
26.382   0.00   0.00   0.00 
26.404   0.00   0.00   0.00 
26.404   0.00   0.00   0.00 
26.414   0.00   0.00   0.00 
26.454   0.00   0.00   0.00 
26.454   0.00   0.00   0.00 
26.464   0.00   0.00   0.00 
26.474   0.00   0.00   0.00 
26.484   0.00   0.00   0.00 
26.504   0.00   0.00   0.00 
26.554   0.00   0.00   0.00 
26.564   0.00   0.00   0.00 
26.574   0.00   0.00   0.00 
26.604   0.00   0.00   0.00 
26.604   0.00   0.00   0.00 
26.604   0.00   0.00   0.00 
26.658   0.00   0.00   0.00 
26.658   0.00   0.00   0.00 
26.703   0.00   0.00   0.00 
26.703   0.00   0.00   0.00 
26.713   0.00   0.00   0.00 
26.725   0.00   0.00   0.00 
26.734   0.00   0.00   0.00 
26.743   0.00   0.00   0.00 
26.766   0.00   0.00   0.00 
26.766   0.00   0.00   0.00 
26.795   0.00   0.00   0.00 
26.822   0.00   0.00   0.00 
26.848   0.00   0.00   0.00 
26.898   0.00   0.00   0.00 
26.902   0.00   0.00   0.00 
26.926   0.00   0.00   0.00 
26.926   0.00   0.00   0.00 
26.948   0.00   0.00   0.00 
26.948   0.00   0.00   0.00 
26.998   0.00   0.00   0.00 
26.998   0.00   0.00   0.00 
27.009   0.00   0.00   0.00 
27.019   0.00   0.00   0.00 
27.030   0.00   0.00   0.00 
27.049   0.00   0.00   0.00 
27.099   0.00   0.00   0.00 
27.128   0.00   0.00   0.00 
27.128   0.00   0.00   0.00 
27.149   0.00   0.00   0.00 
27.149   0.00   0.00   0.00 
27.149   0.00   0.00   0.00 
27.200   0.00   0.00   0.00 
27.200   0.00   0.00   0.00 
27.210   0.00   0.00   0.00 
27.225   0.00   0.00   0.00 
27.239   0.00   0.00   0.00 
27.242   0.00   0.00   0.00 
27.274   0.00   0.00   0.00 
27.274   0.00   0.00   0.00 
27.274   0.00   0.00   0.00 
27.291   0.00   0.00   0.00 
27.291   0.00   0.00   0.00 
27.300   0.00   0.00   0.00 
27.316   0.00   0.00   0.00 
27.321   0.00   0.00   0.00 
27.333   0.00   0.00   0.00 
27.343   0.00   0.00   0.00 
27.378   0.00   0.00   0.00 
27.378   0.00   0.00   0.00 
27.378   0.00   0.00   0.00 
27.381   0.00   0.00   0.00 
27.418   0.00   0.00   0.00 
27.428   0.00   0.00   0.00 
27.450   0.00   0.00   0.00 
27.450   0.00   0.00   0.00 
27.462   0.00   0.00   0.00 
27.470   0.00   0.00   0.00 
27.478   0.00   0.00   0.00 
27.502   0.00   0.00   0.00 
27.502   0.00   0.00   0.00 
27.529   0.00   0.00   0.00 
27.533   0.00   0.00   0.00 
27.546   0.00   0.00   0.00 
27.546   0.00   0.00   0.00 
27.548   0.00   0.00   0.00 
27.579   0.00   0.00   0.00 
27.582   0.00   0.00   0.00 
27.582   0.00   0.00   0.00 
27.622   0.00   0.00   0.00 
27.622   0.00   0.00   0.00 
27.633   0.00   0.00   0.00 
27.643   0.00   0.00   0.00 
27.667   0.00   0.00   0.00 
27.667   0.00   0.00   0.00 
27.672   0.00   0.00   0.00 
27.682   0.00   0.00   0.00 
27.693   0.00   0.00   0.00 
27.710   0.00   0.00   0.00 
27.712   0.00   0.00   0.00 
27.722   0.00   0.00   0.00 
27.732   0.00   0.00   0.00 
27.742   0.00   0.00   0.00 
27.752   0.00   0.00   0.00 
27.792   0.00   0.00   0.00 
27.794   0.00   0.00   0.00 
27.804   0.00   0.00   0.00 
27.844   0.00   0.00   0.00 
27.844   0.00   0.00   0.00 
27.950   0.00   0.00   0.00 
27.950   0.00   0.00   0.00 
27.978   0.00   0.00   0.00 
27.978   0.00   0.00   0.00 
27.990   0.00   0.00   0.00 
28.018   0.00   0.00   0.00 
28.018   0.00   0.00   0.00 
28.018   0.00   0.00   0.00 
28.030   0.00   0.00   0.00 
28.034   0.00   0.00   0.00 
28.073   0.00   0.00   0.00 
28.074   0.00   0.00   0.00 
28.085   0.00   0.00   0.00 
28.110   0.00   0.00   0.00 
28.110   0.00   0.00   0.00 
28.134   0.00   0.00   0.00 
28.134   0.00   0.00   0.00 
28.134   0.00   0.00   0.00 
28.218   0.00   0.00   0.00 
28.218   0.00   0.00   0.00 
28.228   0.00   0.00   0.00 
28.240   0.00   0.00   0.00 
28.248   0.00   0.00   0.00 
28.258   0.00   0.00   0.00 
28.278   0.00   0.00   0.00 
28.293   0.00   0.00   0.00 
28.314   0.00   0.00   0.00 
28.324   0.00   0.00   0.00 
28.349   0.00   0.00   0.00 
28.353   0.00   0.00   0.00 
28.354   0.00   0.00   0.00 
28.364   0.00   0.00   0.00 
28.374   0.00   0.00   0.00 
28.384   0.00   0.00   0.00 
28.414   0.00   0.00   0.00 
28.482   0.00   0.00   0.00 
28.482   0.00   0.00   0.00 
28.494   0.00   0.00   0.00 
28.514   0.00   0.00   0.00 
28.532   0.00   0.00   0.00 
28.532   0.00   0.00   0.00 
28.532   0.00   0.00   0.00 
28.546   0.00   0.00   0.00 
28.552   0.00   0.00   0.00 
28.562   0.00   0.00   0.00 
28.582   0.00   0.00   0.00 
28.582   0.00   0.00   0.00 
28.594   0.00   0.00   0.00 
28.602   0.00   0.00   0.00 
28.612   0.00   0.00   0.00 
28.632   0.00   0.00   0.00 
28.632   0.00   0.00   0.00 
28.642   0.00   0.00   0.00 
28.670   0.00   0.00   0.00 
28.670   0.00   0.00   0.00 
28.682   0.00   0.00   0.00 
28.682   0.00   0.00   0.00 
28.718   0.00   0.00   0.00 
28.718   0.00   0.00   0.00 
28.718   0.00   0.00   0.00 
28.733   0.00   0.00   0.00 
28.733   0.00   0.00   0.00 
28.762   0.00   0.00   0.00 
28.778   0.00   0.00   0.00 
28.830   0.00   0.00   0.00 
28.882   0.00   0.00   0.00 
28.910   0.00   0.00   0.00 
28.910   0.00   0.00   0.00 
28.921   0.00   0.00   0.00 
28.922   0.00   0.00   0.00 
28.932   0.00   0.00   0.00 
28.942   0.00   0.00   0.00 
28.970   0.00   0.00   0.00 
28.970   0.00   0.00   0.00 
28.972   0.00   0.00   0.00 
28.982   0.00   0.00   0.00 
29.006   0.00   0.00   0.00 
29.014   0.00   0.00   0.00 
29.014   0.00   0.00   0.00 
29.022   0.00   0.00   0.00 
29.032   0.00   0.00   0.00 
29.046   0.00   0.00   0.00 
29.054   0.00   0.00   0.00 
29.062   0.00   0.00   0.00 
29.072   0.00   0.00   0.00 
29.082   0.00   0.00   0.00 
29.102   0.00   0.00   0.00 
29.105   0.00   0.00   0.00 
29.126   0.00   0.00   0.00 
29.126   0.00   0.00   0.00 
29.136   0.00   0.00   0.00 
29.158   0.00   0.00   0.00 
29.158   0.00   0.00   0.00 
29.178   0.00   0.00   0.00 
29.178   0.00   0.00   0.00 
29.186   0.00   0.00   0.00 
29.194   0.00   0.00   0.00 
29.219   0.00   0.00   0.00 
29.226   0.00   0.00   0.00 
29.234   0.00   0.00   0.00 
29.234   0.00   0.00   0.00 
29.242   0.00   0.00   0.00 
29.254   0.00   0.00   0.00 
29.262   0.00   0.00   0.00 
29.272   0.00   0.00   0.00 
29.282   0.00   0.00   0.00 
29.292   0.00   0.00   0.00 
29.310   0.00   0.00   0.00 
29.322   0.00   0.00   0.00 
29.334   0.00   0.00   0.00 
29.334   0.00   0.00   0.00 
29.347   0.00   0.00   0.00 
29.362   0.00   0.00   0.00 
29.386   0.00   0.00   0.00 
29.386   0.00   0.00   0.00 
29.386   0.00   0.00   0.00 
29.399   0.00   0.00   0.00 
29.449   0.00   0.00   0.00 
29.486   0.00   0.00   0.00 
29.499   0.00   0.00   0.00 
29.510   0.00   0.00   0.00 
29.519   0.00   0.00   0.00 
29.546   0.00   0.00   0.00 
29.546   0.00   0.00   0.00 
29.549   0.00   0.00   0.00 
29.599   0.00   0.00   0.00 
29.599   0.00   0.00   0.00 
29.618   0.00   0.00   0.00 
29.634   0.00   0.00   0.00 
29.634   0.00   0.00   0.00 
29.649   0.00   0.00   0.00 
29.649   0.00   0.00   0.00 
29.699   0.00   0.00   0.00 
29.699   0.00   0.00   0.00 
29.730   0.00   0.00   0.00 
29.730   0.00   0.00   0.00 
29.730   0.00   0.00   0.00 
29.746   0.00   0.00   0.00 
29.755   0.00   0.00   0.00 
29.763   0.00   0.00   0.00 
29.769   0.00   0.00   0.00 
29.810   0.00   0.00   0.00 
29.810   0.00   0.00   0.00 
29.820   0.00   0.00   0.00 
29.838   0.00   0.00   0.00 
29.861   0.00   0.00   0.00 
29.871   0.00   0.00   0.00 
29.911   0.00   0.00   0.00 
29.913   0.00   0.00   0.00 
29.946   0.00   0.00   0.00 
29.946   0.00   0.00   0.00 
29.946   0.00   0.00   0.00 
29.962   0.00   0.00   0.00 
29.964   0.00   0.00   0.00 
29.978   0.00   0.00   0.00 
29.986   0.00   0.00   0.00 
29.994   0.00   0.00   0.00 
30.004   0.00   0.00   0.00 
30.018   0.00   0.00   0.00 
30.024   0.00   0.00   0.00 
30.050   0.00   0.00   0.00 
30.062   0.00   0.00   0.00 
30.062   0.00   0.00   0.00 
30.088   0.00   0.00   0.00 
30.112   0.00   0.00   0.00 
30.122   0.00   0.00   0.00 
30.162   0.00   0.00   0.00 
30.178   0.00   0.00   0.00 
30.188   0.00   0.00   0.00 
30.198   0.00   0.00   0.00 
30.212   0.00   0.00   0.00 
30.230   0.00   0.00   0.00 
30.230   0.00   0.00   0.00 
30.240   0.00   0.00   0.00 
30.252   0.00   0.00   0.00 
30.262   0.00   0.00   0.00 
30.278   0.00   0.00   0.00 
30.278   0.00   0.00   0.00 
30.310   0.00   0.00   0.00 
30.322   0.00   0.00   0.00 
30.346   0.00   0.00   0.00 
30.346   0.00   0.00   0.00 
30.352   0.00   0.00   0.00 
30.362   0.00   0.00   0.00 
30.389   0.00   0.00   0.00 
30.412   0.00   0.00   0.00 
30.429   0.00   0.00   0.00 
30.442   0.00   0.00   0.00 
30.446   0.00   0.00   0.00 
30.456   0.00   0.00   0.00 
30.478   0.00   0.00   0.00 
30.478   0.00   0.00   0.00 
30.490   0.00   0.00   0.00 
30.492   0.00   0.00   0.00 
30.502   0.00   0.00   0.00 
30.516   0.00   0.00   0.00 
30.542   0.00   0.00   0.00 
30.542   0.00   0.00   0.00 
30.558   0.00   0.00   0.00 
30.558   0.00   0.00   0.00 
30.566   0.00   0.00   0.00 
30.573   0.00   0.00   0.00 
30.616   0.00   0.00   0.00 
30.636   0.00   0.00   0.00 
30.655   0.00   0.00   0.00 
30.666   0.00   0.00   0.00 
30.666   0.00   0.00   0.00 
30.676   0.00   0.00   0.00 
30.716   0.00   0.00   0.00 
30.718   0.00   0.00   0.00 
30.730   0.00   0.00   0.00 
30.738   0.00   0.00   0.00 
30.748   0.00   0.00   0.00 
30.764   0.00   0.00   0.00 
30.769   0.00   0.00   0.00 
30.796   0.00   0.00   0.00 
30.796   0.00   0.00   0.00 
30.813   0.00   0.00   0.00 
30.813   0.00   0.00   0.00 
30.822   0.00   0.00   0.00 
30.828   0.00   0.00   0.00 
30.842   0.00   0.00   0.00 
30.848   0.00   0.00   0.00 
30.858   0.00   0.00   0.00 
30.868   0.00   0.00   0.00 
30.878   0.00   0.00   0.00 
30.888   0.00   0.00   0.00 
30.898   0.00   0.00   0.00 
30.908   0.00   0.00   0.00 
30.926   0.00   0.00   0.00 
30.946   0.00   0.00   0.00 
30.946   0.00   0.00   0.00 
30.954   0.00   0.00   0.00 
30.958   0.00   0.00   0.00 
30.968   0.00   0.00   0.00 
30.978   0.00   0.00   0.00 
31.008   0.00   0.00   0.00 
31.018   0.00   0.00   0.00 
31.055   0.00   0.00   0.00 
31.066   0.00   0.00   0.00 
31.086   0.00   0.00   0.00 
31.086   0.00   0.00   0.00 
31.118   0.00   0.00   0.00 
31.118   0.00   0.00   0.00 
31.118   0.00   0.00   0.00 
31.130   0.00   0.00   0.00 
31.142   0.00   0.00   0.00 
31.169   0.00   0.00   0.00 
31.169   0.00   0.00   0.00 
31.169   0.00   0.00   0.00 
31.194   0.00   0.00   0.00 
31.194   0.00   0.00   0.00 
31.219   0.00   0.00   0.00 
31.219   0.00   0.00   0.00 
31.219   0.00   0.00   0.00 
31.230   0.00   0.00   0.00 
31.243   0.00   0.00   0.00 
31.246   0.00   0.00   0.00 
31.262   0.00   0.00   0.00 
31.266   0.00   0.00   0.00 
31.276   0.00   0.00   0.00 
31.286   0.00   0.00   0.00 
31.304   0.00   0.00   0.00 
31.306   0.00   0.00   0.00 
31.318   0.00   0.00   0.00 
31.341   0.00   0.00   0.00 
31.342   0.00   0.00   0.00 
31.346   0.00   0.00   0.00 
31.357   0.00   0.00   0.00 
31.382   0.00   0.00   0.00 
31.382   0.00   0.00   0.00 
31.398   0.00   0.00   0.00 
31.398   0.00   0.00   0.00 
31.432   0.00   0.00   0.00 
31.432   0.00   0.00   0.00 
31.432   0.00   0.00   0.00 
31.482   0.00   0.00   0.00 
31.482   0.00   0.00   0.00 
31.502   0.00   0.00   0.00 
31.525   0.00   0.00   0.00 
31.526   0.00   0.00   0.00 
31.526   0.00   0.00   0.00 
31.538   0.00   0.00   0.00 
31.565   0.00   0.00   0.00 
31.566   0.00   0.00   0.00 
31.566   0.00   0.00   0.00 
31.588   0.00   0.00   0.00 
31.588   0.00   0.00   0.00 
31.634   0.00   0.00   0.00 
31.638   0.00   0.00   0.00 
31.648   0.00   0.00   0.00 
31.658   0.00   0.00   0.00 
31.668   0.00   0.00   0.00 
31.688   0.00   0.00   0.00 
31.698   0.00   0.00   0.00 
31.705   0.00   0.00   0.00 
31.708   0.00   0.00   0.00 
31.738   0.00   0.00   0.00 
31.738   0.00   0.00   0.00 
31.738   0.00   0.00   0.00 
31.748   0.00   0.00   0.00 
31.800   0.00   0.00   0.00 
31.800   0.00   0.00   0.00 
31.818   0.00   0.00   0.00 
31.834   0.00   0.00   0.00 
31.834   0.00   0.00   0.00 
31.840   0.00   0.00   0.00 
31.862   0.00   0.00   0.00 
31.862   0.00   0.00   0.00 
31.874   0.00   0.00   0.00 
31.908   0.00   0.00   0.00 
31.924   0.00   0.00   0.00 
31.948   0.00   0.00   0.00 
31.948   0.00   0.00   0.00 
31.974   0.00   0.00   0.00 
31.974   0.00   0.00   0.00 
31.974   0.00   0.00   0.00 
31.989   0.00   0.00   0.00 
32.002   0.00   0.00   0.00 
32.024   0.00   0.00   0.00 
32.050   0.00   0.00   0.00 
32.074   0.00   0.00   0.00 
32.090   0.00   0.00   0.00 
32.106   0.00   0.00   0.00 
32.114   0.00   0.00   0.00 
32.120   0.00   0.00   0.00 
32.134   0.00   0.00   0.00 
32.140   0.00   0.00   0.00 
32.174   0.00   0.00   0.00 
32.176   0.00   0.00   0.00 
32.176   0.00   0.00   0.00 
32.185   0.00   0.00   0.00 
32.216   0.00   0.00   0.00 
32.216   0.00   0.00   0.00 
32.216   0.00   0.00   0.00 
32.226   0.00   0.00   0.00 
32.234   0.00   0.00   0.00 
32.244   0.00   0.00   0.00 
32.251   0.00   0.00   0.00 
32.260   0.00   0.00   0.00 
32.290   0.00   0.00   0.00 
32.290   0.00   0.00   0.00 
32.290   0.00   0.00   0.00 
32.302   0.00   0.00   0.00 
32.310   0.00   0.00   0.00 
32.326   0.00   0.00   0.00 
32.358   0.00   0.00   0.00 
32.368   0.00   0.00   0.00 
32.378   0.00   0.00   0.00 
32.388   0.00   0.00   0.00 
32.398   0.00   0.00   0.00 
32.421   0.00   0.00   0.00 
32.422   0.00   0.00   0.00 
32.428   0.00   0.00   0.00 
32.442   0.00   0.00   0.00 
32.450   0.00   0.00   0.00 
32.478   0.00   0.00   0.00 
32.478   0.00   0.00   0.00 
32.478   0.00   0.00   0.00 
32.490   0.00   0.00   0.00 
32.498   0.00   0.00   0.00 
32.526   0.00   0.00   0.00 
32.526   0.00   0.00   0.00 
32.528   0.00   0.00   0.00 
32.546   0.00   0.00   0.00 
32.562   0.00   0.00   0.00 
32.562   0.00   0.00   0.00 
32.578   0.00   0.00   0.00 
32.578   0.00   0.00   0.00 
32.613   0.00   0.00   0.00 
32.614   0.00   0.00   0.00 
32.614   0.00   0.00   0.00 
32.628   0.00   0.00   0.00 
32.628   0.00   0.00   0.00 
32.650   0.00   0.00   0.00 
32.679   0.00   0.00   0.00 
32.729   0.00   0.00   0.00 
32.751   0.00   0.00   0.00 
32.751   0.00   0.00   0.00 
32.759   0.00   0.00   0.00 
32.769   0.00   0.00   0.00 
32.779   0.00   0.00   0.00 
32.789   0.00   0.00   0.00 
32.799   0.00   0.00   0.00 
32.815   0.00   0.00   0.00 
32.846   0.00   0.00   0.00 
32.863   0.00   0.00   0.00 
32.882   0.00   0.00   0.00 
32.913   0.00   0.00   0.00 
32.913   0.00   0.00   0.00 
32.950   0.00   0.00   0.00 
32.958   0.00   0.00   0.00 
32.970   0.00   0.00   0.00 
33.010   0.00   0.00   0.00 
33.010   0.00   0.00   0.00 
33.063   0.00   0.00   0.00 
33.063   0.00   0.00   0.00 
33.110   0.00   0.00   0.00 
33.113   0.00   0.00   0.00 
33.124   0.00   0.00   0.00 
33.150   0.00   0.00   0.00 
33.164   0.00   0.00   0.00 
33.198   0.00   0.00   0.00 
33.198   0.00   0.00   0.00 
33.198   0.00   0.00   0.00 
33.214   0.00   0.00   0.00 
33.214   0.00   0.00   0.00 
33.224   0.00   0.00   0.00 
33.250   0.00   0.00   0.00 
33.252   0.00   0.00   0.00 
33.254   0.00   0.00   0.00 
33.267   0.00   0.00   0.00 
33.283   0.00   0.00   0.00 
33.315   0.00   0.00   0.00 
33.342   0.00   0.00   0.00 
33.358   0.00   0.00   0.00 
33.365   0.00   0.00   0.00 
33.415   0.00   0.00   0.00 
33.415   0.00   0.00   0.00 
33.437   0.00   0.00   0.00 
33.438   0.00   0.00   0.00 
33.457   0.00   0.00   0.00 
33.458   0.00   0.00   0.00 
33.466   0.00   0.00   0.00 
33.490   0.00   0.00   0.00 
33.516   0.00   0.00   0.00 
33.530   0.00   0.00   0.00 
33.566   0.00   0.00   0.00 
33.566   0.00   0.00   0.00 
33.581   0.00   0.00   0.00 
33.602   0.00   0.00   0.00 
33.602   0.00   0.00   0.00 
33.606   0.00   0.00   0.00 
33.616   0.00   0.00   0.00 
33.626   0.00   0.00   0.00 
33.654   0.00   0.00   0.00 
33.666   0.00   0.00   0.00 
33.714   0.00   0.00   0.00 
33.730   0.00   0.00   0.00 
33.737   0.00   0.00   0.00 
33.744   0.00   0.00   0.00 
33.754   0.00   0.00   0.00 
33.764   0.00   0.00   0.00 
33.782   0.00   0.00   0.00 
33.785   0.00   0.00   0.00 
33.798   0.00   0.00   0.00 
33.830   0.00   0.00   0.00 
33.830   0.00   0.00   0.00 
33.830   0.00   0.00   0.00 
33.837   0.00   0.00   0.00 
33.880   0.00   0.00   0.00 
33.880   0.00   0.00   0.00 
33.893   0.00   0.00   0.00 
33.930   0.00   0.00   0.00 
33.930   0.00   0.00   0.00 
33.941   0.00   0.00   0.00 
33.980   0.00   0.00   0.00 
33.980   0.00   0.00   0.00 
34.026   0.00   0.00   0.00 
34.026   0.00   0.00   0.00 
34.036   0.00   0.00   0.00 
34.086   0.00   0.00   0.00 
34.090   0.00   0.00   0.00 
34.129   0.00   0.00   0.00 
34.136   0.00   0.00   0.00 
34.161   0.00   0.00   0.00 
34.162   0.00   0.00   0.00 
34.170   0.00   0.00   0.00 
34.177   0.00   0.00   0.00 
34.186   0.00   0.00   0.00 
34.196   0.00   0.00   0.00 
34.218   0.00   0.00   0.00 
34.236   0.00   0.00   0.00 
34.252   0.00   0.00   0.00 
34.256   0.00   0.00   0.00 
34.267   0.00   0.00   0.00 
34.283   0.00   0.00   0.00 
34.289   0.00   0.00   0.00 
34.296   0.00   0.00   0.00 
34.316   0.00   0.00   0.00 
34.350   0.00   0.00   0.00 
34.350   0.00   0.00   0.00 
34.365   0.00   0.00   0.00 
34.382   0.00   0.00   0.00 
34.382   0.00   0.00   0.00 
34.390   0.00   0.00   0.00 
34.416   0.00   0.00   0.00 
34.438   0.00   0.00   0.00 
34.466   0.00   0.00   0.00 
34.466   0.00   0.00   0.00 
34.477   0.00   0.00   0.00 
34.477   0.00   0.00   0.00 
34.493   0.00   0.00   0.00 
34.498   0.00   0.00   0.00 
34.516   0.00   0.00   0.00 
34.526   0.00   0.00   0.00 
34.558   0.00   0.00   0.00 
34.558   0.00   0.00   0.00 
34.598   0.00   0.00   0.00 
34.610   0.00   0.00   0.00 
34.625   0.00   0.00   0.00 
34.642   0.00   0.00   0.00 
34.642   0.00   0.00   0.00 
34.652   0.00   0.00   0.00 
34.698   0.00   0.00   0.00 
34.717   0.00   0.00   0.00 
34.746   0.00   0.00   0.00 
34.746   0.00   0.00   0.00 
34.750   0.00   0.00   0.00 
34.758   0.00   0.00   0.00 
34.768   0.00   0.00   0.00 
34.788   0.00   0.00   0.00 
34.790   0.00   0.00   0.00 
34.806   0.00   0.00   0.00 
34.807   0.00   0.00   0.00 
34.838   0.00   0.00   0.00 
34.838   0.00   0.00   0.00 
34.838   0.00   0.00   0.00 
34.848   0.00   0.00   0.00 
34.878   0.00   0.00   0.00 
34.889   0.00   0.00   0.00 
34.898   0.00   0.00   0.00 
34.908   0.00   0.00   0.00 
34.939   0.00   0.00   0.00 
34.978   0.00   0.00   0.00 
34.989   0.00   0.00   0.00 
35.006   0.00   0.00   0.00 
35.026   0.00   0.00   0.00 
35.038   0.00   0.00   0.00 
